code;level;title_EN;title_FR;mapping_uniformat_ii_2015;comment
A;1;SUBSTRUCTURE;INFRASTRUCTURE;A;
A10;2;FOUNDATIONS;FONDATIONS;A10;
A1010;3;Standard Foundations;Fondations standards;A1010;
A1020;3;Special Foundations;Fondations spéciales;A1020;
A20;2;SUBGRADE ENCLOSURES;ENCEINTE DE SOUS-SOL;A20;
A2010;3;Walls for Subgrade Enclosures;Parois enterrées;A2020;
A40;2;SLABS-ON-GRADE;DALLE INFERIEURE;A1030;
A4010;3;Standard Slabs-on-Grade;Dallages sur terre-plein;;
A4020;3;Structural Slabs-on-Grade;Dallages sur vide sanitaire;;
A4030;3;Slab Trenches;;;
A4040;3;Pits and Bases;;;
A4090;3;Slab-On-Grade Supplementary Components;;;
A60;2;WATER AND GAS MITIGATION;;;
A6010;3;Building Subdrainage;;;
A6020;3;Off-Gassing Mitigation;;;
A90;2;SUBSTRUCTURE RELATED ACTIVITIES;;;
A9010;3;Substructure Excavation;;;
A9020;3;Construction Dewatering;;;
A9030;3;Excavation Support;;;
A9040;3;Soil Treatment;;;
B;1;SHELL;SUPERSTRUCTURE ET ENVELOPPE;B;
B10;2;SUPERSTRUCTURE;SUPERSTRUCTURE;B10;
B1010;3;Floor Construction;Structure de plancher;B1010;Eléments structurels pour la construction des planchers. Comprend les poteaux, poutres, solives, dalles, balcons. Comprend le béton armé, la maçonnerie, le métal, le bois et les systèmes mixtes.
B1020;3;Roof Construction;Structure de toiture;B1020;Eléments structurels pour la construction des toitures. Comprend les poteaux, poutres, fermes, solives, dalles. Comprend le béton armé, la maçonnerie, le métal, le bois et les systèmes mixtes.
B1080;3;Stairs;Escaliers;C20;Comprend les escaliers et leurs garde-corps, échelles, grilles et passerelles de franchissement.
B20;2;EXTERIOR VERTICAL ENCLOSURES;ENVELOPPE EXTERIEURE;B20;
B2010;3;Exterior Walls;Murs extérieurs;B2010;Comprend les murs-rideaux
B2020;3;Exterior Windows;Fenêtres extérieures;B2020;
B2050;3;Exterior Doors and Grilles;Portes extérieures;B2030;
B2070;3;Exterior Louvers and Vents;Brises-soleil et grilles;;
B2080;3;Exterior Wall Appurtenances;Accessoires de murs extérieurs;;
B2090;3;Exterior Wall Specialties;;;
B30;2;EXTERIOR HORIZONTAL ENCLOSURES;TOIT;B30;
B3010;3;Roofing;Couverture;B3010;
B3020;3;Roof Appurtenances;Accessoires de toit;;
B3040;3;Traffic Bearing Horizontal Enclosures;;;
B3060;3;Horizontal Openings;Ouvertures de toit;B3020;Comprend les fenêtres de toit, skydômes, trappes, évacuations de fumées.
B3080;3;Overhead Exterior Enclosures;Enveloppes extérieures;;Comprend les plafonds extérieures, cloisonnements extérieurs.
C;1;INTERIORS;AMENAGEMENT INTERIEUR;C;
C10;2;INTERIOR CONSTRUCTION;CONSTRUCTION INTERIEURE;C10;
C1010;3;Interior Partitions;Cloisons;C1010;
C1020;3;Interior Windows;Chassis vitrés;;
C1030;3;Interior Doors;Portes intérieures;C1020;
C1040;3;Interior Grilles and Gates;Grilles et trappes de visite intérieures;;
C1060;3;Raised Floor Construction;Plancher surélevé;;
C1070;3;Suspended Ceiling Construction;Plafond suspendu;;
C1090;3;Interior Specialties;Accessoires intégrés;C1030;Comprend les mains-courantes, garde-corps, stores intérieurs, dispositifs d'affiche et de signalisation, protections de murs et portes, accessoires de toilettes et salles de bain, cheminées et poêles, casiers, portes-manteaux, boîtes aux lettres, miroirs.
C20;2;INTERIOR FINISHES;FINITIONS INTERIEURES;C30;
C2010;3;Wall Finishes;Revêtements de mur;C3010;
C2020;3;Interior Fabrications;Eléments de décoration intérieurs;;
C2030;3;Flooring;Finitions de sol;C3020;
C2040;3;Stair Finishes;Finitions d'escalier;C2020;
C2050;3;Ceiling Finishes;Finitions de plafond;C3030;
C2090;3;Interior Finish Schedules;;;
D;1;SERVICES;SERVICES;D;
D10;2;CONVEYING;Moyens de transport;D10;
D1010;3;Vertical Conveying Systems;Ascenseurs et monte-charge;D1010;
D1030;3;Horizontal Conveying;Escaliers mécaniques et trottoirs roulants;D1020;
D1050;3;Material Handling;;;
D1080;3;Operable Access Systems;;;
D20;2;PLUMBING;PLOMBERIE;D20;
D2010;3;Domestic Water Distribution;Réseau d'eau domestique;D2020;
D2010.60;4;;Appareils sanitaires;D2010;
D2020;3;Sanitary Drainage;Réseau de drainage sanitaire;;
D2030;3;Building Support Plumbing Systems;;;
D2050;3;General Service Compressed-Air;;;
D2060;3;Process Support Plumbing Systems;;;
D30;2;HEATING, VENTILATION, AND AIR CONDITIONING (HVAC);CHAUFFAGE, VENTILATION ET CONDITIONNEMENT D'AIR (CVC);D30;
D3010;3;Facility Fuel Systems;;;
D3020;3;Heating Systems;Système de production de chaleur;D3020;
D3030;3;Cooling Systems;Système de production de froid;D3030;
D3050;3;Facility HVAC Distribution Systems;Distribution de CVC;D3040;
D3060;3;Ventilation;;;
D3070;3;Special Purpose HVAC Systems;;;
D40;2;FIRE PROTECTION;PROTECTION INCENDIE;D40;
D4010;3;Fire Suppression;;;
D4010.10;4;;Gicleurs;D4010;
D4030;3;Fire Protection Specialties;;;
D50;2;ELECTRICAL;ELECTRICITE;D50;
D5010;3;Facility Power Generation;;;
D5020;3;Electrical Service and Distribution;;;
D5030;3;General Purpose Electrical Power;;;
D5040;3;Lighting;;;
D5080;3;Miscellaneous Electrical Systems;;;
D60;2;COMMUNICATIONS;;;
D6010;3;Data Communications;;;
D6020;3;Voice Communications;;;
D6030;3;Audio-Video Communication;;;
D6060;3;Distributed Communications and Monitoring;;;
D6090;3;Communications Supplementary Components;;;
D70;2;ELECTRONIC SAFETY AND SECURITY;;;
D7010;3;Access Control and Intrusion Detection;;;
D7030;3;Electronic Surveillance;;;
D7050;3;Detection and Alarm;;;
D7070;3;Electronic Monitoring and Control;;;
D7090;3;Electronic Safety and Security Supplementary Components;;;
D80;2;INTEGRATED AUTOMATION;;;
D8010;3;Integrated Automation Facility Controls;;;
E;1;EQUIPMENT AND FURNISHINGS;EQUIPEMENTS ET AMEUBLEMENT;E;
E10;2;EQUIPMENT;EQUIPEMENT;E10;
E1010;3;Vehicle and Pedestrian Equipment;;;
E1030;3;Commercial Equipment;Equipement commercial;E1010;
E1040;3;Institutional Equipment;Equipement institutionnel;E1020;
E1060;3;Residential Equipment;Equipement résidentiel;;
E1070;3;Entertainment and Recreational Equipment;;;
E1090;3;Other Equipment;;;
E20;2;FURNISHINGS;AMEUBLEMENT;E20;
E2010;3;Fixed Furnishings;Mobilier fixe;E2010;
E2050;3;Movable Furnishings;Mobilier mobile;E2020;
F;1;SPECIAL CONSTRUCTION AND DEMOLITION;;;
F10;2;SPECIAL CONSTRUCTION;;;
F1010;3;Integrated Construction;;;
F1020;3;Special Structures;;;
F1030;3;Special Function Construction;;;
F1050;3;Special Facility Components;;;
F1060;3;Athletic and Recreational Special Construction;;;
F1080;3;Special Instrumentation;;;
F20;2;FACILITY REMEDIATION;;;
F2010;3;Hazardous Materials Remediation;;;
F30;2;DEMOLITION;;;
F3010;3;Structure Demolition;;;
F3030;3;Selective Demolition;;;
F3050;3;Structure Moving;;;
G;1;SITEWORK;AMENAGEMENT EXTERIEUR;G;
G10;2;SITE PREPARATION;PREPARATION DE L'EMPLACEMENT;G10;
G1010;3;Site Clearing;;;
G1020;3;Site Elements Demolition;;;
G1030;3;Site Element Relocations;;;
G1050;3;Site Remediation;;;
G1070;3;Site Earthwork;;;
G20;2;SITE IMPROVEMENTS;;;
G2010;3;Roadways;;;
G2020;3;Parking Lots;;;
G2030;3;Pedestrian Plazas and Walkways;;;
G2040;3;Airfields;;;
G2050;3;Athletic, Recreational, and Playfield Areas;;;
G2060;3;Site Development;;;
G2080;3;Landscaping;;;
G30;2;LIQUID AND GAS SITE UTILITIES;;;
G3010;3;Water Utilities;;;
G3020;3;Sanitary Sewerage Utilities;;;
G3030;3;Storm Drainage Utilities;;;
G3050;3;Site Energy Distribution;;;
G3060;3;Site Fuel Distribution;;;
G3090;3;Liquid and Gas Site Utilities Supplementary Components;;;
G40;2;ELECTRICAL SITE IMPROVEMENTS;;;
G4010;3;Site Electric Distribution Systems;;;
G4050;3;Site Lighting;;;
G50;2;SITE COMMUNICATIONS;;;
G5010;3;Site Communications Systems;;;
G90;2;MISCELLANEOUS SITE CONSTRUCTION;;;
G9010;3;Tunnels;;;
